Topic,Words,Frequency,Timestamp,Name
-1,"freiheit, sozial, politik, wirtschaftlich, gesellschaft",333,1980,-1_deutschland_land_neu_gut
0,"politik, sozial, fdpkoalition, schwer, verantwortung",68,1980,Politik
1,"europa, europäisch, freiheit, frieden, union",19,1980,EU
2,"familie, kindererziehung, mütter, kinderbetreuungsbetrag, kinderfreibetrag",24,1980,Familie
3,"rente, altersversorgung, nullwachstum, versicherungsjahren, rentenverbesserung",11,1980,Rente
4,"energieversorgung, kernenergie, industrieländ, prozeßwärme, energiequellen",16,1980,Energiewende
5,"jugendliche, jung, jugend, generation, schule",26,1980,Jugend
6,"heimlich, steuererhöhung, steuer, rekordhöhe, abgabenstaat",12,1980,Steuern
7,"heilen, wettbewerb, struktur, klein, mittel",3,1980,Wirtschaft
8,"bundeswehr, terrorismus, verweigerer, erhärtet, anonymität",12,1980,Militär
10,"solidarität, kampfaufruf, gemeinschaft, gleichgesinnt, füreinander",3,1980,10_wohnungsbau_wohnung_gesellschaft_solidarität
11,"mitverantwortlich, verständigungsbereitschaft, typisch, verbrechensbekämpfung, ideologien",7,1980,11_kriminalität_gewalt_polizei_wirksam
12,"fortschritt, nichtorganisiert, mikroprozessoren, schwerarbeit, verteilungskampf",7,1980,12_arbeitsplatz_arbeiten_arbeit_arbeitnehmer
13,"wohnlich, wasserqualität, stadtteil, wiederherstellung, städten",4,1980,13_gemeinde_verwaltung_region_regional
14,"illusionsfrei, weltwirtschaftlich, einkommensentwicklung, weltpolitisch, landwirtschaftspolitik",3,1980,14_landwirtschaft_landwirte_landwirtschaftlich_kulturlandschaft
15,"stoffgebiet, hindernisse, grundlegende, lehrpläne, vernachlässigen",2,1980,15_ausländer_verkehrsprojekt_flüchtling_asylbewerber
16,"entspannungspolitik, kommunistisch, friedenspolitik, sozialistisch, realistisch",12,1980,16_zusammenarbeit_sicherheitspolitik_europäisch_militärisch
17,"zentralschule, schülerzahl, schulschließungswell, schulsystem, schulwesen",4,1980,17_bildung_schule_hochschule_gleichwertigkeit
18,"ernährungs, gleichsam, fischereiwirtschaft, grundfreiheit, vergessen",3,1980,18_kultur_kulturell_identität_kulturnation
19,"schule, hauptschüler, versicherungsträger, versicherungspflicht, klassenlehrer",7,1980,19_familie_dürfen_kindern_kindergrundfreibetrag
20,"gemeinschaft, sicherheit, schutz, freiheit, einziger",12,1980,20_freiheit_sicherheit_gemeinschaft_außen
21,"rückwirkend, entspannung, leistungsmäßig, belastungsunterschiede, lösung",11,1980,21_müssen_technik_gewährleisten_neu
22,"bodeneigentum, ausschließlich, landschaft, entwicklungsländer, gewachsen",3,1980,22_kultur_ländlich_landwirtschaft_kulturell
23,"fünfziger, teilen, generation, vaterland, hart",3,1980,23_deutschland_land_heimat_bleiben
24,"parlament, europäisch, demokratie, römisch, bilderstürmerei",6,1980,24_demokratie_demokratisch_politisch_parlament
25,"nationalstiftung, entspannung, echt, dauerhaft, deutsch",2,1980,25_deutschland_standard_zudem_klimakooperation
26,"sicherheitsorgane, solidarität, verantwortliche, mithilfe, selbsthilfe",2,1980,26_ehrenamtlich_ehrenamt_seniorinnen_bundesfreiwilligendienst
27,"erklärend, menschenmöglichen, formel, glaube, sicherstellung",3,1980,27_daher_planungssicherheit_weiterhin_kommunalfinanzen
28,"einzelhändlern, mittelbetrieben, rentenpolitik, gesellschaftspolitik, freiberuflich",3,1980,28_arbeitsplatz_arbeitslosigkeit_schwarzarbeit_sichern
29,"politik, jahrzehnt, einschüchtert, krisenhaft, bewährung",5,1980,29_politik_politisch_jahrzehnt_mittelpunkt
31,"million, geburtenzahl, kennzeichnen, hunderttausender, arbeitslosenzahl",2,1980,31_million_seit_arbeitslosigkeit_deutschland
32,"lebensstandard, zufriedenheit, glück, wachsen, kunst",1,1980,32_kunst_kultur_kulturell_musik
33,"ortsnähe, stundenplän, test, geschichtsunterricht, schulen",4,1980,33_religionsunterricht_kirche_schule_religionsgemeinschafter
34,"bedeuten, gegenteil, klar, gerechtigkeitswachstum, passenden",1,1980,34_bedeuten_gegenteil_zeigen_klar
35,"schmerzlich, altersversorgung, zweifel, fragen, begrenzt",6,1980,35_generation_freiheit_sichern_brauchen
36,"begrenzt, dritter, erdölerzeugend, welt, naturhaushalt",2,1980,36_insbesondere_umwelt_begrenzt_umweltschutz
37,"fortschritt, theorie, alternative, sichern, verlässlichkeit",2,1980,37_fortschritt_sichern_verlässlichkeit_sicherheit
38,"bildung, verfälscht, hauptschule, vorbereit, wiedergewinnen",5,1980,38_bildung_erziehung_schule_rentenversicherung
39,"politik, kurzsichtig, medienpolitik, verantwortungsbewußt, geschichtlich",4,1980,39_politik_rotgrün_verantwortung_strategie
40,"wirkungsgrades, volke, kernkraft, energeinen, bekannt",1,1980,40_besteuerung_wettbewerbsfähig_gewinn_daher
41,"jahr, friedenszeiten, wohlbefind, erziehungsjahre, durchschnittseinkommen",7,1980,41_immer_seit_niedrig_investitionsquote
43,"notwendigkeit, marktwirtschaft, sozial, system, wirtschaftlich",2,1980,43_marktwirtschaft_wirtschaftsordnung_staatsquote_verloren
-1,"sozial, volk, frieden, deutsch, wirtschaftlich",192,1983,-1_deutschland_land_neu_gut
0,"regierung, bundeskanzler, sozial, staatsfinanz, regierungsfähig",46,1983,Politik
1,"gemeinschaft, freiheit, westlich, frieden, europa",8,1983,EU
2,"familie, gleich, verbessern, mehr, menschlich",14,1983,Familie
3,"rente, zahlungsunfähigkeit, rentenversicherung, jüngeren, almose",14,1983,Rente
4,"umweltschutz, natur, energie, steuergelder, umweltschutznormen",7,1983,Energiewende
5,"jugendarbeitslosigkeit, sozialpolitik, jung, jugendliche, beseitigen",14,1983,Jugend
6,"wirtschaftskriminalität, ertragsunabhängigen, steuer, steuersubventionen, vorschlagen",7,1983,Steuern
7,"nächstenhilfe, produktivvermögen, produktivkapital, interessant, vermögensbildung",5,1983,Wirtschaft
8,"weder, militärisch, bundeswehr, psychologisch, nachrüstung",8,1983,Militär
10,"klassenkampf, solidarität, investitionshilfe, rückzahlbarkeit, gemeinschaft",10,1983,10_wohnungsbau_wohnung_gesellschaft_solidarität
11,"wohnsilos, menschenfeindlich, theoretisch, menschlich, familiengerecht",5,1983,11_kriminalität_gewalt_polizei_wirksam
12,"schmerzhaft, arbeitsplatze, arbeitsplatz, arbeit, erwerbsarbeit",9,1983,12_arbeitsplatz_arbeiten_arbeit_arbeitnehmer
13,"reglementieren, verordnungen, vergessen, gemeinde, unnötig",3,1983,13_gemeinde_verwaltung_region_regional
14,"agrarpolitisch, familienbetrieb, kulturlandschaft, ernährung, umwelt",2,1983,14_landwirtschaft_landwirte_landwirtschaftlich_kulturlandschaft
16,"friedenspolitik, bündnispolitik, schießbefehl, selbstschußanlage, niemals",4,1983,16_zusammenarbeit_sicherheitspolitik_europäisch_militärisch
18,"kontakt, vielfältig, menschlich, deutschland, kultur",1,1983,18_kultur_kulturell_identität_kulturnation
19,"steuer, weniger, familie, dürfen, kindern",1,1983,19_familie_dürfen_kindern_kindergrundfreibetrag
20,"einzelner, selbstzweck, solidarisch, gemeinschaft, schutz",1,1983,20_freiheit_sicherheit_gemeinschaft_außen
21,"zinseszinsen, rotgrüne, gleichberechtigung, partnerschaft, müssen",3,1983,21_müssen_technik_gewährleisten_neu
22,"abwechslungsreich, landwirtschaft, landschaftspflege, kulturlandschaft, leistungsfähigkeit",3,1983,22_kultur_ländlich_landwirtschaft_kulturell
23,"vaterland, bleiben, deutschland, land, heimat",1,1983,23_deutschland_land_heimat_bleiben
28,"arbeitsmarktpolitik, qualitativ, arbeitslosigkeit, aufschwung, wirtschaftlich",2,1983,28_arbeitsplatz_arbeitslosigkeit_schwarzarbeit_sichern
29,"politik, partnerschaftlich, schwer, zeit, familie",2,1983,29_politik_politisch_jahrzehnt_mittelpunkt
33,"solidarität, generation, brauchen, religionsunterricht, kirche",1,1983,33_religionsunterricht_kirche_schule_religionsgemeinschafter
34,"solange, fair, bedeuten, gegenteil, schattenbanke",3,1983,34_bedeuten_gegenteil_zeigen_klar
35,"rechter, generation, freiheit, sichern, brauchen",1,1983,35_generation_freiheit_sichern_brauchen
37,"fortschritt, sichern, verlässlichkeit, sicherheit, alterssicherung",1,1983,37_fortschritt_sichern_verlässlichkeit_sicherheit
40,"gewissenlos, minderheit, besteuerung, wettbewerbsfähig, gewinn",1,1983,40_besteuerung_wettbewerbsfähig_gewinn_daher
41,"weiche, aufschwung, immer, niedrig, investitionsquote",1,1983,41_immer_seit_niedrig_investitionsquote
42,"konzertiert, sexuell, missbrauch, kindesmissbrauch, bestrafen",1,1983,42_sexuell_missbrauch_kindesmissbrauch_bestrafen
43,"wirtschaft, früchte, menschenwürdig, materiell, wachsen",3,1983,43_marktwirtschaft_wirtschaftsordnung_staatsquote_verloren
-1,"müssen, nächster, mehr, legislaturperiode, groß",661,1987,-1_deutschland_land_neu_gut
0,"berlin, bundesrepublik, politik, familie, landwirtschaftlich",109,1987,Politik
1,"europa, politisch, westlich, verantwortung, freiheit",29,1987,EU
2,"familie, kinderfreibeträge, kindern, elternkomponente, erziehungsgemeinschaft",19,1987,Familie
3,"rentenversicherung, rente, gesundheitlich, sozial, unwirtschaftlichkeit",20,1987,Rente
4,"umwelt, umweltschutz, gesundheitsgefahren, übergangstechnologie, aktivpost",23,1987,Energiewende
5,"jung, generation, zukunftsperspektiven, jugendliche, jugend",23,1987,Jugend
6,"steuersystem, leistungsfreundlich, verringern, steuerbelastung, sozial",26,1987,Steuern
7,"legislaturperiode, steuerreform, nächster, unternehmensbeteiligungsgesetz, abfallgesetz",9,1987,Wirtschaft
8,"bundeswehr, soldat, vertrauen, wehrpflicht, zivillebe",17,1987,Militär
10,"wohneigentum, verbessert, wohnungsmarken, wohnungsangebot, erstmals",17,1987,10_wohnungsbau_wohnung_gesellschaft_solidarität
11,"wassers, drei, gesetz, verteidigungsbereitschaft, schutz",4,1987,11_kriminalität_gewalt_polizei_wirksam
12,"bezahlt, teilzeitarbeit, dienst, arbeit, arbeiten",9,1987,12_arbeitsplatz_arbeiten_arbeit_arbeitnehmer
13,"sowohl, stadtstaat, theaterlandschaft, flächenstaat, bestandteile",9,1987,13_gemeinde_verwaltung_region_regional
14,"landwirtschaft, landwirte, agrarpolitik, umwelt, daher",19,1987,14_landwirtschaft_landwirte_landwirtschaftlich_kulturlandschaft
15,"normalfall, ausländerdiskriminierend, ausländerfeindlich, anerkennungsverfahren, familienangehörigen",6,1987,15_ausländer_verkehrsprojekt_flüchtling_asylbewerber
16,"west, dialog, zusammenarbeit, sicherheitspolitik, währungspolitisch",11,1987,16_zusammenarbeit_sicherheitspolitik_europäisch_militärisch
17,"ethik, zivilisation, maßstab, wissenschaftlich, technisch",2,1987,17_bildung_schule_hochschule_gleichwertigkeit
18,"kulturabkommen, austausch, vielfältig, kultur, kulturell",1,1987,18_kultur_kulturell_identität_kulturnation
19,"kindergeldzuschlag, zahlen, schwächsten, steuer, elter",5,1987,19_familie_dürfen_kindern_kindergrundfreibetrag
20,"einzelner, sicherheit, freiheit, gemeinschaft, gesundheit",10,1987,20_freiheit_sicherheit_gemeinschaft_außen
21,"berufsausübung, technik, qualitätsstandards, müssen, haupterwerbsbetrieben",12,1987,21_müssen_technik_gewährleisten_neu
22,"regionalisierung, spielraum, erweitern, nachbarschaft, agrarpolitik",3,1987,22_kultur_ländlich_landwirtschaft_kulturell
23,"finanzpolitik, wirtschaftspolitik, dauerarbeitsplätz, stabiler, beschäftigungspolitik",4,1987,23_deutschland_land_heimat_bleiben
24,"demokratisch, repräsentativ, demokratie, rechtsstaat, gemeinschaftsgut",6,1987,24_demokratie_demokratisch_politisch_parlament
25,"verantwortungslosen, argument, tschernobyl, unfall, innerdeutsch",3,1987,25_deutschland_standard_zudem_klimakooperation
26,"gewicht, sportlich, wachsend, wissenschaftlich, beispielsweise",1,1987,26_ehrenamtlich_ehrenamt_seniorinnen_bundesfreiwilligendienst
27,"menschlich, kapitalzuführung, entwicklungsbank, gentechnologisch, bodenschutzkonzeption",6,1987,27_daher_planungssicherheit_weiterhin_kommunalfinanzen
28,"verschlechtern, berufschance, schwarzarbeit, arbeitslosigkeit, qualifiziert",3,1987,28_arbeitsplatz_arbeitslosigkeit_schwarzarbeit_sichern
29,"politik, mittelpunkt, richtungswahl, zuzugsbegrenzung, politisch",7,1987,29_politik_politisch_jahrzehnt_mittelpunkt
30,"benachteiligten, integration, entfaltungsmöglichkeit, bildungswesen, behinderter",2,1987,30_integration_ausländer_erfolgreich_integrieren
31,"million, millionenhöhe, kurzarbeit, sozialprodukt, arbeitslosenzahl",7,1987,31_million_seit_arbeitslosigkeit_deutschland
32,"pflanze, tier, kultur, kunst, wild",5,1987,32_kunst_kultur_kulturell_musik
33,"kirche, solidarität, grundgedanken, beruhen, sozialstaat",5,1987,33_religionsunterricht_kirche_schule_religionsgemeinschafter
35,"kompromiß, überleben, menschheit, lieben, geborgenheit",3,1987,35_generation_freiheit_sichern_brauchen
36,"umweltschädigend, luftreinhaltung, umweltverschmutzung, nulltarif, insbesondere",2,1987,36_insbesondere_umwelt_begrenzt_umweltschutz
37,"krankenversicherung, rentenversicherung, sichern, verlässlichkeit, sicherheit",2,1987,37_fortschritt_sichern_verlässlichkeit_sicherheit
38,"rentenversicherung, erziehung, verantwortungsfähigkeit, bindungsfähigkeit, dreigenerationenvertrag",5,1987,38_bildung_erziehung_schule_rentenversicherung
39,"loyalität, selbstverständnis, rechtsstaates, funktionsfähigkeit, vertraut",3,1987,39_politik_rotgrün_verantwortung_strategie
40,"besteuerung, vergleich, zeit, international, wichtig",2,1987,40_besteuerung_wettbewerbsfähig_gewinn_daher
41,"preissteigerungsrate, notlagenindikation, außerordentlich, jahrelang, vernachlässigen",4,1987,41_immer_seit_niedrig_investitionsquote
43,"grundbildung, wettbewerbsordnung, informationstechnisch, wirtschaftsordnung, kern",2,1987,43_marktwirtschaft_wirtschaftsordnung_staatsquote_verloren
44,"dritter, transatlantisch, weltpolitik, partnerschaft, kriminelles",1,1987,44_transatlantisch_weltpolitik_partnerschaft_industriepolitik
-1,"müssen, deutschland, neu, sozial, bundesland",227,1990,-1_deutschland_land_neu_gut
0,"wirtschafts, materiell, regierung, europäisch, familie",24,1990,Politik
1,"europa, europäisch, dritter, südosteuropa, welt",20,1990,EU
2,"familie, großziehen, finanzielle, kindergartenplatz, lebensbereiche",8,1990,Familie
3,"dynamisch, rente, einigungsvertrages, einkommensausgleich, rentenanpassung",10,1990,Rente
4,"umweltschutz, umweltfreundlich, erneuerbarer, telefonnetz, umweltgerecht",12,1990,Energiewende
5,"jung, berufsausbildung, jugendliche, jugendverbandsarbeit, generation",11,1990,Jugend
6,"hilfe, steuer, finanzierungskonzept, investorer, neugründung",10,1990,Steuern
7,"wettbewerbsfähigkeit, verstärkt, steuereinnahme, märkten, tarifverträge",7,1990,Wirtschaft
8,"soldat, bundeswehr, wehrdienstzeit, zivildienst, zwölf",8,1990,Militär
10,"wohnungsbau, partnerschaft, wohnungsbauprogramm, planungsrechtlich, steuererleichterungen",14,1990,10_wohnungsbau_wohnung_gesellschaft_solidarität
11,"kapitalverbreche, rechtsstaatlich, terroristisch, kriminalität, konzept",2,1990,11_kriminalität_gewalt_polizei_wirksam
12,"finanzierungsmöglichkeiten, ausgrenzen, kreativ, behinderter, privatisierung",3,1990,12_arbeitsplatz_arbeiten_arbeit_arbeitnehmer
13,"stacheldraht, überwachungs, unterdrückungssyst, milliardenausgabe, sozialistischkommunistisch",5,1990,13_gemeinde_verwaltung_region_regional
14,"mengenrückführung, landwirte, agrarpolitik, landwirtschaft, preisdruck",7,1990,14_landwirtschaft_landwirte_landwirtschaftlich_kulturlandschaft
15,"verkehrswegeplan, fristenlösung, verkehrslenkend, verkehrsfluß, asylbewerber",4,1990,15_ausländer_verkehrsprojekt_flüchtling_asylbewerber
16,"rüstungskontrolle, sicherheitspolitik, außen, gemeinsam, friedensordnung",5,1990,16_zusammenarbeit_sicherheitspolitik_europäisch_militärisch
17,"grundausstattung, nachwuchsförderungsprogramm, schulzeit, durchschnittlich, hochschul",3,1990,17_bildung_schule_hochschule_gleichwertigkeit
18,"kultur, innenstädte, attraktivität, individuell, helfen",3,1990,18_kultur_kulturell_identität_kulturnation
19,"verkehrsträger, transportkett, direkthilfen, steuerentlastung, kombiniert",6,1990,19_familie_dürfen_kindern_kindergrundfreibetrag
20,"sedherrschaft, freiheitslieb, drogenfahndung, unfallschwerpunken, müssen",6,1990,20_freiheit_sicherheit_gemeinschaft_außen
21,"industrieanlage, umweltbelastend, industrieländern, fahndungsarbeit, investitionsgüter",6,1990,21_müssen_technik_gewährleisten_neu
22,"wohneigentumsförderung, verpackungsflut, müssen, kultur, ländlich",2,1990,22_kultur_ländlich_landwirtschaft_kulturell
23,"mecklenburgvorpommer, wiedervereinigt, brandenburg, umweltpartnerschaft, berlin",3,1990,23_deutschland_land_heimat_bleiben
25,"energieverbundsystem, energiekonzept, gesamtdeutsch, deutschland, standard",1,1990,25_deutschland_standard_zudem_klimakooperation
26,"wohlfahrtsverbände, kirche, ehrenamtlich, ehrenamt, seniorinnen",1,1990,26_ehrenamtlich_ehrenamt_seniorinnen_bundesfreiwilligendienst
27,"landwirte, finanzierung, bundesland, weiterhin, hilfe",2,1990,27_daher_planungssicherheit_weiterhin_kommunalfinanzen
29,"politik, mittelpunkt, erfolgreich, stehen, familie",2,1990,29_politik_politisch_jahrzehnt_mittelpunkt
32,"kunst, kultur, kulturfond, künstler, zukunftsfähigkeit",4,1990,32_kunst_kultur_kulturell_musik
34,"vii, suchtgefahr, vi, aufklären, iv",5,1990,34_bedeuten_gegenteil_zeigen_klar
35,"lebenschance, freiheit, geborgenheit, sichern, deutsche",2,1990,35_generation_freiheit_sichern_brauchen
36,"umwelt, kosten, schädigen, nulltarif, umweltfreundlich",4,1990,36_insbesondere_umwelt_begrenzt_umweltschutz
37,"pflegefallrisiko, absichern, gewährleisten, sicherheit, sichern",2,1990,37_fortschritt_sichern_verlässlichkeit_sicherheit
39,"egagrarstrukturpolitik, braunkohlebergbau, mitgliedsstaat, einzeln, regional",2,1990,39_politik_rotgrün_verantwortung_strategie
40,"effizienter, umweltbelastunge, energieträg, gas, besteuerung",1,1990,40_besteuerung_wettbewerbsfähig_gewinn_daher
41,"aufbaujahren, zuvor, nie, beschäftigung, immer",2,1990,41_immer_seit_niedrig_investitionsquote
42,"teilen, solidarisch, lage, heute, daher",1,1990,42_sexuell_missbrauch_kindesmissbrauch_bestrafen
43,"marktwirtschaft, schwierigkeit, sozialismus, sozial, müssen",2,1990,43_marktwirtschaft_wirtschaftsordnung_staatsquote_verloren
-1,"neu, deutschland, land, modern, sicherheit",398,1994,-1_deutschland_land_neu_gut
0,"sozial, politik, europäisch, deutschland, politisch",151,1994,Politik
1,"europa, kriegerisch, veränderung, union, freiheitsordnung",24,1994,EU
2,"familie, gesellschaft, kindererziehung, verbessern, geldleistungen",28,1994,Familie
3,"rente, rentenanspruch, pflegeversicherung, alter, rentenversicherung",22,1994,Rente
4,"kernenergie, energien, energie, erneuerbar, braun",10,1994,Energiewende
5,"jugendliche, jung, generation, gesellschaft, jugendstrafrecht",17,1994,Jugend
6,"einkommensteuersatz, gewerbeertragsteuer, familiensteuerrechen, eigenkapitalhilfeprogamm, erpprogramms",13,1994,Steuern
7,"wettbewerbsfähigkeit, unterstützen, wettbewerbsfähig, weltmärkt, wettbewerbsverzerrender",12,1994,Wirtschaft
8,"bundeswehr, wehrpflicht, soldat, international, friedensstärke",16,1994,Militär
9,"weiterer, leistungsbezug, ausländerzentralregister, aliasnamen, aufzudecken",1,1994,Digitalisierung
10,"wohnung, wohnungsbau, wohnungen, solidarität, privatisierung",30,1994,10_wohnungsbau_wohnung_gesellschaft_solidarität
11,"strafrahmen, kriminalität, organisiert, unverzichtbarkeit, fernsehveranstalter",16,1994,11_kriminalität_gewalt_polizei_wirksam
12,"arbeitsplatz, beschäftigung, sozialhilfe, behinderter, arbeiten",20,1994,12_arbeitsplatz_arbeiten_arbeit_arbeitnehmer
13,"glaubwürdigkeit, handlungsfähigkeit, ausgleich, bürgerrechte, baulandprogrammen",8,1994,13_gemeinde_verwaltung_region_regional
14,"landwirtschaft, umweltverträglich, besonderer, landwirte, agrarsozialreform",13,1994,14_landwirtschaft_landwirte_landwirtschaftlich_kulturlandschaft
15,"ausländer, ausländerrecht, asylbewerber, verkehrsprojekt, asylrecht",25,1994,15_ausländer_verkehrsprojekt_flüchtling_asylbewerber
16,"zusammenarbeit, europäisch, sicherheitspolitik, polizei, militärisch",10,1994,16_zusammenarbeit_sicherheitspolitik_europäisch_militärisch
17,"graduiertenstudium, bildungsgäng, berufsbefähigend, mittelverwaltung, überlange",6,1994,17_bildung_schule_hochschule_gleichwertigkeit
18,"kulturell, architektur, föderaler, literatur, rechtsform",5,1994,18_kultur_kulturell_identität_kulturnation
