Topic,Words,Frequency,Timestamp
-1,"mehr, strukturpolitik, land, neu, aktiv",347,1980
0,"ausbildungsplätz, schule, gesamtschule, bundesland, fördern",21,1980
1,"gewerkschaft, entscheidung, gekündigt, subventionspolitisch, wohnungsbestände",11,1980
2,"energie, kernenergie, umweltverschmutzung, energieversorgung, energien",28,1980
3,"familie, kindern, verbessern, ausländisch, hilfe",23,1980
4,"begünstigung, milliarde, gemeindenahe, eigenkapitalausstattung, zumindest",6,1980
5,"rente, rentenversicherung, mindesteinkommen, bedarfsorientiert, alterssicherung",23,1980
6,"erreicht, verteidigen, versuchen, kraft, beispiel",61,1980
7,"täuschen, konjunkturell, international, wettbewerbsfähigkeit, wirtschaftspolitik",2,1980
8,"neubaustrecken, bruttosozialprodukt, solidität, politisch, multinational",9,1980
9,"rundfunkanstalt, wegzudenkend, kritik, öffentlich, rechtlich",2,1980
10,"nahostfrage, städten, bauland, heimisch, angst",5,1980
11,"preisgestaltung, ölkonzerne, wohnlich, innenstädte, tiefgreifend",5,1980
12,"sozialdemokrat, rohstoffsicherung, unauflöslich, energiesicherung, ellbogengesellschaft",11,1980
13,"beruflich, ungleichbehandlung, gleichbehandlung, gleichstellung, qualifiziert",10,1980
14,"kriminalität, modellprogrammen, strafrechtsschutz, fernsehsystem, strafvollzugsreform",9,1980
15,"vorschlag, polnisch, abrüstungskonferenz, konferenz, französisch",3,1980
16,"kultur, begründung, ideologien, völkern, verweigern",1,1980
17,"medizinisch, früherkennung, rehabilitation, kostengünstig, hochwertig",2,1980
18,"neonazistisch, aktivität, frieden, politik, welt",12,1980
19,"kontaktsperregesetz, rechtsstellung, kontrollieren, einschränken, notwendigkeit",2,1980
20,"gewaltverzicht, erfahrung, sehen, prinzip, global",1,1980
21,"godesberger, energiequell, entwicklung, wissenschaftlich, programm",3,1980
22,"europa, verträge, gewaltverzicht, nein, unwahrscheinlich",7,1980
23,"lebenswerter, stadt, liebenswert, mietbelastung, mietwohnung",4,1980
24,"sozialdemokrat, sozialmiet, subventioniert, eigengenutzt, arbeitsplatzsicherung",5,1980
25,"unorganisiern, sozialverbände, rechtsgleichheit, einzelne, sozial",3,1980
26,"verkehrsverbesserungen, wohnstraßen, energieersparnis, spielplätzen, verkehrsplanung",4,1980
27,"wohnwelt, unterstützend, ellbogengesellschaft, bundesbank, unabhängigkeit",4,1980
28,"unbeherrscht, verteidigungsminister, unkontrolliert, streitkraft, demokratie",2,1980
29,"waffe, chemisch, verbot, abrüstungsausschuß, prüfen",2,1980
30,"morgen, sicher, land, deutschland, sicherheit",1,1980
31,"jahrhundertealte, verfassungsgebot, gleichstellung, gleichberechtigung, regierungsverantwortung",3,1980
32,"lebensjahr, urlaubstage, rentenanpassungsgesetz, zwölfter, gebührenordnung",5,1980
33,"familiärer, heimpflege, behindertengerecht, neubauten, pflegebedürftigkeit",2,1980
35,"rauschgifthandel, kriminalität, drogenpolitik, beschaffungskriminalität, jugendschutz",1,1980
-1,"müssen, sozial, land, neu, rechtskoalition",390,1983
0,"jung, schülerausbildungsförderung, studentenförderung, ausbildungsstätt, jugendliche",24,1983
1,"technisch, arbeitsplatz, humanisieren, kürzlich, lösungsversuche",24,1983
2,"umwelt, umweltpolitik, kernenergie, erneuerbar, umweltschutz",43,1983
3,"familie, verkürzung, ausländisch, einkommensschwach, lebensarbeitszeit",21,1983
4,"milliardenbeträge, ergänzungsabgabe, steuer, abschreibungsgesellschaft, egerweiterung",14,1983
5,"rentenversicherung, alterssicherung, hunderttausend, rente, zukunftsaussichten",13,1983
6,"bundesrat, gruppeninteressen, heftig, machtwechsel, wählerschaft",14,1983
7,"stahlunternehmer, arbeitsbeschaffungsmaßnahm, ruinös, stahlindustrie, wachstumsfelder",4,1983
8,"ostwestkonflikt, lärmbekämpfung, gießkannenprinzip, oberzeugungskraft, ungeheuerlichkeit",10,1983
9,"teilnehmer, bildfernsprechen, geschäftlich, einfluß, kommunikation",2,1983
10,"unendlich, kaputtsparen, automatismus, dürfen, aussperrung",8,1983
11,"pressevielfalt, rhein, zukunftschance, lokal, strukturell",4,1983
12,"sozialdemokrat, sozialdemokratisch, regierungsarbeit, demokratie, gesellschaftsordnung",28,1983
13,"gleichstellung, arbeitsprozeß, mitwirkungsrechen, gesetzgeberisch, wahlkampf",8,1983
14,"elefantenhochzeit, anhaltspunkt, strafen, gesetzesverschärfung, verdächtigung",7,1983
15,"partner, konferenz, selbstbewußt, europäer, gewählt",4,1983
16,"kultur, ideologien, unerwünscht, bedrohlich, unterschiede",2,1983
17,"versicherten, medizinisch, krankenversicherung, weiche, mehr",3,1983
18,"technischwissenschaftlich, schmerzhaften, terrorakt, finanzprobleme, umwelt",8,1983
19,"verschürfungen, verwertungsgeboten, vergessenheit, luftreinhaltung, niemand",7,1983
20,"lockerungen, saisonspezifisch, schwachen, datenschutzgesetz, genforschung",7,1983
21,"ausgangspositionen, manipulation, kontroverse, gentechnologie, vielleicht",5,1983
22,"europa, westlich, beide, rolle, zugleich",4,1983
24,"integrationsprozesse, konsumverzicht, sozialdemokrat, wiederbelebung, unsicherheit",3,1983
25,"ausgewogenheit, mitmenschlichkeit, generationensolidarität, wirtschaftsleben, geltungsbereich",6,1983
26,"omnibus, trinkwasserversorgung, bundesbahn, flüsse, personennahverkehr",3,1983
27,"randgruppe, respektierung, unabhängigkeit, schwächeren, freiheit",5,1983
28,"demokratisch, demokratie, arbeiterbewegung, rechtsempfind, harmonie",5,1983
29,"lebensgrundlagen, landwirtschaft, verbesserung, aktiv, tier",1,1983
30,"schwefelabgabengesetz, bildschirm, csukommerzplänen, bundeskanzlern, bundesregierungen",5,1983
31,"rechtsgleichheit, recht, familie, gesellschaft, gleichstellung",2,1983
32,"gesundheitsleistung, pharmaindustrie, begrenzung, effizient, instrument",1,1983
34,"arbeiter, steinkohlebergbau, klarheit, morgen, gesund",2,1983
35,"rechtsbewußtsein, empfindlich, weniger, milliardenhöhe, wirtschaftskriminalität",1,1983
-1,"müssen, bundesregierung, sozial, europäisch, sozialdemokratisch",398,1987
0,"jung, ausbildungsverantwortung, darlehensförderung, natostrategie, volldarlehen",9,1987
1,"arbeitnehmer, arbeitszeitgesetz, arbeitsplatz, arbeitnehmerinnen, schutzrechte",30,1987
2,"energieversorgung, atomkraft, energie, energiepolitik, kernenergie",55,1987
3,"familie, kindergeld, ungerecht, kindern, kinderzuschlag",24,1987
4,"dm, gesamtsteuerbelastung, steuersenkung, steuer, investitionsrücklage",24,1987
5,"publik, rentenformel, rentenfinanzierung, lebensgestaltung, altersaufbau",7,1987
6,"waffe, johannes, gegenwärtig, bundesregierung, volkspartei",10,1987
7,"wettbewerb, innovation, bank, neu, modernisiert",9,1987
8,"dm, milliarde, jährlich, politik, sicherheitsinteresse",12,1987
9,"datenschutz, urheberrechte, bürgerrecht, medium, anpassen",2,1987
10,"kämpfen, weltmarktpreise, empfindsamkeit, intoleranz, überzeugen",13,1987
11,"technisch, finanzausstattung, gemeindefinanzreform, längst, anpacken",3,1987
12,"sozialdemokrat, freiheitlich, sozialdemokratisch, demokratie, demokratisch",32,1987
13,"mann, gleichstellung, hochschulen, frauenfragen, fördermaßnahm",8,1987
14,"polizeifahndung, salzgitter, gewalttäter, koordiniert, verstärkt",2,1987
15,"europa, westlich, europäisch, k_raftanstrenung, regierungsabkommen",7,1987
16,"kultur, medienkonzern, operierend, technisch, verstärken",4,1987
17,"chronischer, orientierungsdat, medizin, krankheit, gesundheitswesen",2,1987
18,"frieden, westkonfliktes, schlacht, friedenserziehung, fahndungserfolg",8,1987
19,"wachstumsfeldern, operativ, dürfen, verhältnismäßigkeit, aufkommensneutral",8,1987
20,"bundesvermögen, verschleuderung, hochschulrahmengesetz, novelle, rückgängig",2,1987
21,"hinausweisend, technikern, zustimmung, programm, breit",2,1987
22,"binnenmarkt, europäisch, verlieren, handlungsspielräumen, währungssystem",4,1987
24,"druckhaus, gladbach, bergisch, leichtfertigkeit, unglaublich",2,1987
25,"apartheid, menschenrechtsverletzung, sozial, marktwirtschaft, arbeitnehmerinnen",1,1987
26,"montan, katalysator, bundesbahn, tempolimit, autobahn",3,1987
27,"gesellschaft, volkswirtschaftlich, krank, schwach, austausch",6,1987
28,"demokratisch, demokratisier, demokratie, sozialdemokratisch, entwicklung",4,1987
29,"landwirtschaft, verbieten, landwirtschaftlich, tierversuche, tierversuch",8,1987
30,"genügen, liberal, grundsätze, rechtsstaatlich, sicherheitspolitik",2,1987
31,"gleichstellung, vierzig, verwirklich, bundesversorgungsgesetz, gleichstellungsbericht",7,1987
32,"heilverfahren, kostengünstig, einfach, wettbewerb, chance",1,1987
33,"selbsthilfeorganisation, pflege, pflegen, pflegebedürftig, pflegeversicherung",1,1987
34,"zukunftsprogramm, dritter, programm, arbeiten, welt",3,1987
-1,"deutschland, neu, sozial, land, deutsch",301,1990
0,"lebenshaltungskosten, studentenwerke, fördergebiet, einigungsvertrag, berufsberatung",6,1990
1,"arbeitnehmerinnen, umbaukonzept, ökologisch, zweiter, industriegesellschaft",27,1990
2,"kernenergie, energie, energieversorgung, kernkraftwerk, energien",67,1990
3,"familienlastenausgleich, kindergeld, steuerlich, übergangsfrist, ausländerfeindlichkeit",19,1990
4,"steuerreform, steuerlich, grundfreibeträge, kohlregierung, steuer",13,1990
5,"rente, beschäftigungsgesellschaft, schwangere, unmoral, lebenszeitbeamen",10,1990
6,"altersgrenzen, bruttolohn, gesamtdeutschen, parteipolitik, offensichtlich",7,1990
7,"rüstungsunternehmen, dienstleistungssektor, rechtzeitig, attraktivität, beschleunigen",3,1990
8,"abfallgesetz, schadenshinterlassenschaft, güterferntransport, gefahrguttranspört, verwertung",5,1990
10,"ablösung, fremdenfeindlichkeit, glaubwürdig, entgegenwirken, bleiben",5,1990
11,"investitionsstandard, zukunftsinvestitionen, hauptsächlich, finanzhilfe, versorgungsstruktur",6,1990
12,"sozialdemokrat, demokratie, ddrregierung, mozambique, kuba",6,1990
13,"gleichstellung, arbeitskampf, gleichberechtigung, arbeitsleben, gleichberechtigt",11,1990
14,"minderheitenschutze, homosexuellen, epoche, verbesserung, verbessern",3,1990
15,"europa, militärbündnisse, euratomvertrag, europäisch, sicherheitssystems",7,1990
17,"experte, wachsen, wettbewerb, medizinisch, krankenversicherung",1,1990
18,"personalbestande, halbierung, streitkräfte, ökonomie, abrüstung",3,1990
19,"entschädigung, verteidigungsbereich, freilich, präzisieren, katastrophe",10,1990
20,"strafrechts, machbar, finanzierbar, außerhalb, versprechen",2,1990
21,"sonderprogramm, gefördert, west, abbauen, modernisierung",2,1990
23,"unterkünfte, mietpreise, wohnkosten, bezahlbarkeit, verminderung",3,1990
24,"wohnung, mieter, wohnungsbau, modernisierung, wohnungsunternehm",11,1990
25,"teilen, investitionssicherheit, humanisierung, rechtssicherheit, endlich",3,1990
26,"neuwagen, lastkraftwagen, lärmgrenzwerte, modernisierungsprogramm, neuorientierung",6,1990
28,"minderheit, demokratie, lage, schützen, demokratisch",1,1990
29,"landwirtschaft, bäuerinn, chemischer, landwirt, agrarpolitik",2,1990
30,"ökosteuerkonzept, arbeitsbericht, deutschland, östlich, qualifizierungsoffensiv",3,1990
31,"gleichstellungspolitik, kindergeld, gleichstellung, geschlecht, diskriminierung",1,1990
32,"pflegeperson, urlaubszeit, rentenversicherungsbeiträge, korrekture, sonderurlaub",7,1990
34,"verkehrsinfarkt, drohen, wechsel, deutschland, zukunftsmission",3,1990
35,"beschaffungskriminalität, illegal, methadon, drogengeldern, herauszulösen",4,1990
-1,"müssen, neu, sozial, deutschland, europäisch",515,1994
0,"jung, bildung, jugendarbeit, jugendliche, ausreichend",45,1994
1,"beschäftigung, arbeitsplatz, arbeitnehmer, gesetzlich, arbeit",50,1994
2,"erneuerbar, energieversorgung, energien, energie, umweltschutz",46,1994
3,"familie, kindern, vereinbarkeit, ausländisch, kindergeld",31,1994
4,"steuer, steuerreform, abgabenerhöhung, steuerlich, gewerbesteuerreform",30,1994
5,"alterssicherung, rente, alt, sozial, pflegeversicherung",19,1994
6,"golfkrieg, weinbaugebiet, weinbaupolitik, qualitätsorientiert, mitwirkungschance",4,1994
7,"wettbewerbsfähig, innovation, modernisierung, neu, wettbewerbsfähigkeit",20,1994
8,"investitionsplanung, überbürokratisierung, rechtstaatlich, zentralisierung, haushaltsmittel",6,1994
9,"datenschutz, datenautobahn, lernsysteme, verkehrsinformatione, privatheit",3,1994
10,"zeitlich, konjunkturgemäß, bestandes, länderebene, wertberichtigung",11,1994
11,"gemeinde, stadt, wohnungsbau, infrastruktur, ostdeutschland",14,1994
12,"sozialdemokrat, demokratisierungsschritte, risikosituation, redlich, reformprozeß",6,1994
13,"gleichstellung, gleichberechtigt, mädchen, gleichstellungsgesetzentwurf, mädchenarbeit",26,1994
14,"verbrechensopfer, polizei, strafverfolgungsbehörden, strafe, häufig",17,1994
15,"europäisch, union, sicherheitspolitik, mittelosteuropäisch, welthandelssystem",9,1994
16,"kultur, kulturlandschaft, kulturell, existenzbedingung, übernational",6,1994
17,"ergänzungsabgabe, krankenversicherung, medizinisch, bruttojahreseinkomme, harmonieren",7,1994
18,"rechtsextremismus, opportunismus, ausländerfeindlich, gewalt, bevölkerungswachstum",5,1994
19,"literauto, abgeflacht, hierarchien, tempo, dürfen",8,1994
20,"unfinanzierbaren, reihenuntersuchunge, rechtsgrundlagen, unwirksam, gebührend",11,1994
21,"weiterzuverfolgen, aidsforschungsprogramm, wissenschaftspolitik, grundlagenforschung, altern",6,1994
22,"europa, zueinander, gewaltsam, unteilbar, welt",6,1994
23,"wohnraum, million, selbsthilfeprojekt, mietrechts, sicherheitsdienste",6,1994
24,"eigenheime, eigentumswohnung, wohnungspolitik, steuerlich, wohnungsbau",14,1994
25,"umweltunion, rechtliche, sozial, materieller, sozialunion",6,1994
26,"regionalisierung, wettbewerbshilfe, gesamtverkehrssystem, autoverkehr, lebendtiertransporte",11,1994
27,"befriedigung, lebensbedürfnisse, krankheitsrisike, staatsziel, sozial",4,1994
28,"demokratie, unterdrücken, streikrechen, volksgruppe, lebendig",3,1994
29,"tierschutzrecht, tierschutz, landwirtschaft, positivkennzeichnung, hölzer",8,1994
30,"einheit, lebensnerv, zusammenwachsen, lastenausgleich, lebenswert",5,1994
31,"gleichstellung, geschlecht, strukturell, mädchen, gewalt",5,1994
32,"pflegeversicherung, gesundheitswesen, zusatzversorgungsgesetzen, krankenversichert, lebensrisiko",7,1994
33,"prämiengestaltung, umbruchsituation, solidaritätsbündnis, versicherung, unsicherheit",2,1994
34,"zukunft, kosten, zukunftsbündnis, verkehrsträgern, güterverkehr",5,1994
35,"organisiert, kriminalität, drogenhändler, opportunitätsprinzip, dealer",4,1994
-1,"neu, bundesregierung, deutschland, sozial, arbeit",625,1998
0,"jugendliche, jugend, bildung, jung, jugendarbeitslosigkeit",57,1998
1,"arbeitsplatz, beschäftigung, neu, arbeit, arbeitnehmer",63,1998
2,"energien, erneuerbar, atomkraft, energieeinsparung, modernisierung",39,1998
3,"familie, kindern, geboren, normal, kindergeld",30,1998
4,"steuerreform, steuersätze, steuer, steuergerechtigkeit, sozialabgabe",41,1998
5,"rentenversicherung, alterssicherung, rente, alt, alter",46,1998
6,"bundesregierung, korrigieren, bundestagswahl, steuerreform, april",21,1998
7,"innovation, innovativ, leistungswettbewerb, neu, wettbewerb",27,1998
8,"antwort, städtebau, politikverdrossenheit, neuaufbau, wohnsituation",5,1998
9,"urheberrechts, kommunikationstechnik, medienordnung, digital, anpassung",2,1998
10,"einladen, hochdruck, beschleunigen, kirche, bereit",6,1998
11,"solarzeitalt, bauen, familiengerechten, großsiedlung, konversionsmaßnahme",14,1998
12,"zusammenholen, stalinistischkommunistisch, finanzpolitiken, verfassungsänderung, gedenkstättenkonzept",6,1998
13,"gleichberechtigung, gleichberechtigt, wissenschaftlich, gesellschaft, chancengleichheit",15,1998
14,"polizei, kriminalität, schwarzfahren, ladendiebstahl, gewaltmonopols",13,1998
15,"europäisch, fortsetz, europa, friedensordnung, vorreit",8,1998
16,"kulturell, kultur, bundeszuständigkeit, zeitvertreib, pluralismus",8,1998
17,"medizinisch, krankenversicherungsbeiträge, wirtschaftlichkeit, globalbudget, krankenkassenleistung",14,1998
18,"außenwirtschaft, umweltdumping, sozialstaatlich, marktwirtschaftlich, system",4,1998
19,"fußball, dürfen, fußballfan, verordnunge, zerschlagen",8,1998
20,"staatsaufgabe, geldwäsch, zurücknehmen, erworben, illegal",3,1998
21,"aufbau, aufbauprogramm, ostdeutschlands, programm, umweltverträglich",5,1998
22,"europa, europäisch, währungsunion, union, lebensgrundlag",10,1998
23,"lebendig, bezahlbar, stadt, kulturangeboen, stadtviertel",4,1998
24,"monopole, wohnquartier, freifinanziert, gefühl, mietwohnungsbau",6,1998
25,"teilhabegesellschaft, sozial, erarbeitet, eigeninitiative, solid",12,1998
26,"verkehr, wasserstraßen, reduktion, umweltverträglicher, flugzeugtriebwerk",3,1998
27,"gesellschaft, politik, mitbürgerinn, rahmenbedingunge, mitbürger",6,1998
28,"demokratie, demokratisch, sicherheit, regierter, freiraum",6,1998
29,"tierschutz, verbessern, landwirtschaft, tierhaltung, tierversuche",1,1998
30,"aufwärts, organisatorisch, finanzkraft, polizist, arbeitsplätzen",4,1998
31,"gleichstellung, sexuell, geschlecht, diskriminierung, identität",1,1998
32,"positivliste, versicherungspflicht, leistungskatalog, arzneimittel, krankenkasse",2,1998
33,"serviceagentur, normalverdienende, beschäftigungseffekt, haushaltshilfen, haushaltsbezogen",4,1998
34,"familie, jugend, brauchen, zukunftsmission, morgen",5,1998
35,"kriminalität, drogenpolitik, bekämpfen, abhängig, drogenhandel",16,1998
-1,"deutschland, neu, europäisch, politik, sozial",851,2002
